v8-version,6,2,414,50,0
code-creation,BytecodeHandler,2,312738,0x25b7a4239880,732,"CreateClosure.Wide"
code-creation,BytecodeHandler,2,312809,0x25b7a4239bc0,147,"CreateBlockContext.Wide"
code-creation,BytecodeHandler,2,312879,0x25b7a4239cc0,183,"CreateCatchContext.Wide"
code-creation,BytecodeHandler,2,313073,0x25b7a4239de0,324,"CreateFunctionContext.Wide"
code-creation,BytecodeHandler,2,313225,0x25b7a4239fa0,324,"CreateEvalContext.Wide"
code-creation,BytecodeHandler,2,313293,0x25b7a423a160,163,"CreateWithContext.Wide"
code-creation,BytecodeHandler,2,313467,0x25b7a423a280,375,"JumpLoop.Wide"
code-creation,BytecodeHandler,2,313558,0x25b7a423a460,167,"Jump.Wide"
code-creation,BytecodeHandler,2,313649,0x25b7a423a580,179,"JumpConstant.Wide"
tick,0x563ca41679f8,313751,0,0x0,4
code-creation,BytecodeHandler,2,313770,0x25b7a423a6a0,203,"JumpIfNullConstant.Wide"
code-creation,BytecodeHandler,2,313876,0x25b7a423a7e0,203,"JumpIfNotNullConstant.Wide"
code-creation,BytecodeHandler,2,313977,0x25b7a423a920,203,"JumpIfUndefinedConstant.Wide"
code-creation,BytecodeHandler,2,314075,0x25b7a423aa60,203,"JumpIfNotUndefinedConstant.Wide"
code-creation,BytecodeHandler,2,314172,0x25b7a423aba0,203,"JumpIfTrueConstant.Wide"
code-creation,BytecodeHandler,2,314268,0x25b7a423ace0,203,"JumpIfFalseConstant.Wide"
code-creation,BytecodeHandler,2,314378,0x25b7a423ae20,219,"JumpIfJSReceiverConstant.Wide"
code-creation,BytecodeHandler,2,314582,0x25b7a423af60,363,"JumpIfToBooleanTrueConstant.Wide"
code-creation,BytecodeHandler,2,314729,0x25b7a423b140,363,"JumpIfToBooleanFalseConstant.Wide"
tick,0x563ca3d071e1,314813,0,0x0,4
code-creation,BytecodeHandler,2,314889,0x25b7a423b320,355,"JumpIfToBooleanTrue.Wide"
code-creation,BytecodeHandler,2,315031,0x25b7a423b500,355,"JumpIfToBooleanFalse.Wide"
code-creation,BytecodeHandler,2,315128,0x25b7a423b6e0,195,"JumpIfTrue.Wide"
code-creation,BytecodeHandler,2,315223,0x25b7a423b820,195,"JumpIfFalse.Wide"
code-creation,BytecodeHandler,2,315317,0x25b7a423b960,195,"JumpIfNull.Wide"
code-creation,BytecodeHandler,2,315410,0x25b7a423baa0,195,"JumpIfNotNull.Wide"
code-creation,BytecodeHandler,2,315502,0x25b7a423bbe0,195,"JumpIfUndefined.Wide"
code-creation,BytecodeHandler,2,315594,0x25b7a423bd20,195,"JumpIfNotUndefined.Wide"
code-creation,BytecodeHandler,2,315708,0x25b7a423be60,255,"JumpIfJSReceiver.Wide"
code-creation,BytecodeHandler,2,315825,0x25b7a423bfc0,239,"SwitchOnSmiNoFeedback.Wide"
tick,0x563ca3c17f39,315874,0,0x0,4
code-creation,BytecodeHandler,2,316123,0x25b7a423c120,711,"ForInPrepare.Wide"
code-creation,BytecodeHandler,2,316181,0x25b7a423c460,68,"ForInContinue.Wide"
code-creation,BytecodeHandler,2,316303,0x25b7a423c520,259,"ForInNext.Wide"
code-creation,BytecodeHandler,2,316343,0x25b7a423c6a0,52,"ForInStep.Wide"
code-creation,BytecodeHandler,2,316429,0x25b7a423c740,183,"ThrowReferenceErrorIfHole.Wide"
code-creation,BytecodeHandler,2,316473,0x25b7a423c860,112,"RestoreGeneratorState.Wide"
code-creation,BytecodeHandler,2,316612,0x25b7a423c940,536,"SuspendGenerator.Wide"
code-creation,BytecodeHandler,2,316687,0x25b7a423cbc0,164,"RestoreGeneratorRegisters.Wide"
code-creation,BytecodeHandler,2,316793,0x25b7a423cce0,288,"DebugBreak1.Wide"
code-creation,BytecodeHandler,2,316916,0x25b7a423ce60,288,"DebugBreak2.Wide"
tick,0x563ca3d139e6,316931,0,0x0,4
code-creation,BytecodeHandler,2,317050,0x25b7a423cfe0,288,"DebugBreak3.Wide"
code-creation,BytecodeHandler,2,317147,0x25b7a423d160,288,"DebugBreak4.Wide"
code-creation,BytecodeHandler,2,317241,0x25b7a423d2e0,288,"DebugBreak5.Wide"
code-creation,BytecodeHandler,2,317334,0x25b7a423d460,288,"DebugBreak6.Wide"
code-creation,BytecodeHandler,2,317406,0x25b7a423d5e0,159,"IncBlockCounter.Wide"
code-creation,BytecodeHandler,2,317442,0x25b7a423d6e0,36,"LdaSmi.ExtraWide"
code-creation,BytecodeHandler,2,317475,0x25b7a423d780,40,"LdaConstant.ExtraWide"
tick,0x563ca3c0ec6b,317993,0,0x0,4
tick,0x563ca3d0aa90,319058,0,0x0,4
code-creation,BytecodeHandler,2,319331,0x25b7a423d820,4260,"LdaGlobal.ExtraWide"
tick,0x563ca3c50d0a,320118,0,0x0,4
tick,0x563ca3eaa111,321182,0,0x0,4
code-creation,BytecodeHandler,2,321189,0x25b7a423e940,4192,"LdaGlobalInsideTypeof.ExtraWide"
code-creation,BytecodeHandler,2,321287,0x25b7a423fa00,179,"StaGlobalSloppy.ExtraWide"
code-creation,BytecodeHandler,2,321371,0x25b7a423fb20,179,"StaGlobalStrict.ExtraWide"
code-creation,BytecodeHandler,2,321412,0x25b7a423fc40,44,"PushContext.ExtraWide"
code-creation,BytecodeHandler,2,321448,0x25b7a423fce0,40,"PopContext.ExtraWide"
code-creation,BytecodeHandler,2,321519,0x25b7a423fd80,92,"LdaContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,321556,0x25b7a423fe40,44,"LdaCurrentContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,321630,0x25b7a423fee0,148,"StaContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,321674,0x25b7a423ffe0,104,"StaCurrentContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,321744,0x25b7a42400c0,147,"LdaLookupSlot.ExtraWide"
code-creation,BytecodeHandler,2,321889,0x25b7a42401c0,255,"LdaLookupContextSlot.ExtraWide"
tick,0x563ca3c183bc,322241,0,0x0,4
tick,0x563ca3d07b05,323303,0,0x0,4
code-creation,BytecodeHandler,2,323872,0x25b7a4240320,4432,"LdaLookupGlobalSlot.ExtraWide"
code-creation,BytecodeHandler,2,323968,0x25b7a42414e0,147,"LdaLookupSlotInsideTypeof.ExtraWide"
code-creation,BytecodeHandler,2,324142,0x25b7a42415e0,255,"LdaLookupContextSlotInsideTypeof.ExtraWide"
tick,0x7f41e453d9c5,324374,0,0x0,4
tick,0x563ca3d0568e,325439,0,0x0,4
tick,0x563ca3c3e0e0,326502,0,0x0,4
code-creation,BytecodeHandler,2,326535,0x25b7a4241740,4364,"LdaLookupGlobalSlotInsideTypeof.ExtraWide"
code-creation,BytecodeHandler,2,326682,0x25b7a42428c0,271,"StaLookupSlot.ExtraWide"
code-creation,BytecodeHandler,2,326724,0x25b7a4242a40,36,"Ldar.ExtraWide"
code-creation,BytecodeHandler,2,326760,0x25b7a4242ae0,36,"Star.ExtraWide"
code-creation,BytecodeHandler,2,326796,0x25b7a4242b80,48,"Mov.ExtraWide"
tick,0x563ca3d05e42,327566,0,0x0,4
code-creation,BytecodeHandler,2,328294,0x25b7a4242c20,3463,"LdaNamedProperty.ExtraWide"
code-creation,BytecodeHandler,2,328378,0x25b7a4243a20,163,"LdaKeyedProperty.ExtraWide"
code-creation,BytecodeHandler,2,328475,0x25b7a4243b40,128,"LdaModuleVariable.ExtraWide"
code-creation,BytecodeHandler,2,328602,0x25b7a4243c20,291,"StaModuleVariable.ExtraWide"
tick,0x563ca3c1095b,328627,0,0x0,4
code-creation,BytecodeHandler,2,328708,0x25b7a4243dc0,179,"StaNamedPropertySloppy.ExtraWide"
code-creation,BytecodeHandler,2,328792,0x25b7a4243ee0,179,"StaNamedPropertyStrict.ExtraWide"
code-creation,BytecodeHandler,2,328874,0x25b7a4244000,179,"StaNamedOwnProperty.ExtraWide"
code-creation,BytecodeHandler,2,328993,0x25b7a4244120,175,"StaKeyedPropertySloppy.ExtraWide"
code-creation,BytecodeHandler,2,329067,0x25b7a4244240,175,"StaKeyedPropertyStrict.ExtraWide"
code-creation,BytecodeHandler,2,329154,0x25b7a4244360,203,"StaDataPropertyInLiteral.ExtraWide"
code-creation,BytecodeHandler,2,329226,0x25b7a42444a0,167,"CollectTypeProfile.ExtraWide"
code-creation,BytecodeHandler,2,329591,0x25b7a42445c0,876,"Add.ExtraWide"
tick,0x7f41e453c4c4,329689,0,0x0,4
code-creation,BytecodeHandler,2,330013,0x25b7a42449a0,972,"Sub.ExtraWide"
code-creation,BytecodeHandler,2,330448,0x25b7a4244de0,1060,"Mul.ExtraWide"
tick,0x563ca3d00738,330752,0,0x0,4
code-creation,BytecodeHandler,2,330892,0x25b7a4245280,1052,"Div.ExtraWide"
code-creation,BytecodeHandler,2,331276,0x25b7a4245700,1032,"Mod.ExtraWide"
code-creation,BytecodeHandler,2,331559,0x25b7a4245b80,780,"BitwiseOr.ExtraWide"
tick,0x563ca3c3e1d0,331814,0,0x0,4
code-creation,BytecodeHandler,2,331847,0x25b7a4245f00,780,"BitwiseXor.ExtraWide"
code-creation,BytecodeHandler,2,332110,0x25b7a4246280,780,"BitwiseAnd.ExtraWide"
code-creation,BytecodeHandler,2,332380,0x25b7a4246600,796,"ShiftLeft.ExtraWide"
code-creation,BytecodeHandler,2,332644,0x25b7a4246980,796,"ShiftRight.ExtraWide"
tick,0x563ca3cffe20,332877,0,0x0,4
code-creation,BytecodeHandler,2,333060,0x25b7a4246d00,1040,"ShiftRightLogical.ExtraWide"
code-creation,BytecodeHandler,2,333363,0x25b7a4247180,716,"AddSmi.ExtraWide"
code-creation,BytecodeHandler,2,333695,0x25b7a42474c0,804,"SubSmi.ExtraWide"
tick,0x563ca3d03e13,333939,0,0x0,4
code-creation,BytecodeHandler,2,334077,0x25b7a4247860,884,"MulSmi.ExtraWide"
code-creation,BytecodeHandler,2,334441,0x25b7a4247c40,924,"DivSmi.ExtraWide"
code-creation,BytecodeHandler,2,334760,0x25b7a4248040,828,"ModSmi.ExtraWide"
code-creation,BytecodeHandler,2,334950,0x25b7a42483e0,456,"BitwiseOrSmi.ExtraWide"
tick,0x563ca4360dc1,335001,0,0x0,4
code-creation,BytecodeHandler,2,335154,0x25b7a4248620,456,"BitwiseXorSmi.ExtraWide"
code-creation,BytecodeHandler,2,335333,0x25b7a4248860,456,"BitwiseAndSmi.ExtraWide"
code-creation,BytecodeHandler,2,335514,0x25b7a4248aa0,460,"ShiftLeftSmi.ExtraWide"
code-creation,BytecodeHandler,2,335696,0x25b7a4248ce0,460,"ShiftRightSmi.ExtraWide"
code-creation,BytecodeHandler,2,335963,0x25b7a4248f20,692,"ShiftRightLogicalSmi.ExtraWide"
tick,0x563ca4192d0b,336064,0,0x0,4
code-creation,BytecodeHandler,2,336234,0x25b7a4249240,592,"Inc.ExtraWide"
code-creation,BytecodeHandler,2,336483,0x25b7a4249500,600,"Dec.ExtraWide"
code-creation,BytecodeHandler,2,336554,0x25b7a42497c0,143,"DeletePropertyStrict.ExtraWide"
code-creation,BytecodeHandler,2,336619,0x25b7a42498c0,135,"DeletePropertySloppy.ExtraWide"
code-creation,BytecodeHandler,2,336697,0x25b7a42499c0,135,"GetSuperConstructor.ExtraWide"
code-creation,BytecodeHandler,2,336928,0x25b7a4249ac0,684,"CallAnyReceiver.ExtraWide"
tick,0x7f41e453fbcc,337126,0,0x0,4
code-creation,BytecodeHandler,2,337163,0x25b7a4249de0,684,"CallProperty.ExtraWide"
code-creation,BytecodeHandler,2,337413,0x25b7a424a100,655,"CallProperty0.ExtraWide"
code-creation,BytecodeHandler,2,337610,0x25b7a424a400,667,"CallProperty1.ExtraWide"
code-creation,BytecodeHandler,2,337806,0x25b7a424a700,679,"CallProperty2.ExtraWide"
code-creation,BytecodeHandler,2,338001,0x25b7a424aa20,680,"CallUndefinedReceiver.ExtraWide"
tick,0x563ca3c09ad7,338188,0,0x0,4
code-creation,BytecodeHandler,2,338202,0x25b7a424ad40,635,"CallUndefinedReceiver0.ExtraWide"
code-creation,BytecodeHandler,2,338398,0x25b7a424b020,663,"CallUndefinedReceiver1.ExtraWide"
code-creation,BytecodeHandler,2,338593,0x25b7a424b320,671,"CallUndefinedReceiver2.ExtraWide"
code-creation,BytecodeHandler,2,338787,0x25b7a424b620,684,"CallWithSpread.ExtraWide"
code-creation,BytecodeHandler,2,338854,0x25b7a424b940,151,"CallRuntime.ExtraWide"
code-creation,BytecodeHandler,2,338929,0x25b7a424ba40,187,"CallRuntimeForPair.ExtraWide"
code-creation,BytecodeHandler,2,338973,0x25b7a424bb60,76,"CallJSRuntime.ExtraWide"
tick,0x563ca4189f2b,339252,0,0x0,4
code-creation,BytecodeHandler,2,339674,0x25b7a424bc20,2065,"InvokeIntrinsic.ExtraWide"
code-creation,Stub,3,340053,0x25b7a424c4a0,2078,"RecordWriteStub"
code-creation,BytecodeHandler,2,340065,0x25b7a424cd20,1224,"Construct.ExtraWide"
code-creation,BytecodeHandler,2,340300,0x25b7a424d260,768,"ConstructWithSpread.ExtraWide"
tick,0x7f41e453dad2,340314,0,0x0,4
tick,0x563ca416d824,341378,0,0x0,4
code-creation,BytecodeHandler,2,341435,0x25b7a424d5c0,2680,"TestEqual.ExtraWide"
code-creation,BytecodeHandler,2,341791,0x25b7a424e0a0,1015,"TestEqualStrict.ExtraWide"
code-creation,BytecodeHandler,2,342285,0x25b7a424e500,1488,"TestLessThan.ExtraWide"
tick,0x563ca3c47f10,342439,0,0x0,4
code-creation,BytecodeHandler,2,342797,0x25b7a424eb40,1488,"TestGreaterThan.ExtraWide"
code-creation,BytecodeHandler,2,343282,0x25b7a424f180,1488,"TestLessThanOrEqual.ExtraWide"
tick,0x563ca3cfffc0,343501,0,0x0,4
code-creation,BytecodeHandler,2,343787,0x25b7a424f7c0,1488,"TestGreaterThanOrEqual.ExtraWide"
code-creation,BytecodeHandler,2,343973,0x25b7a424fe00,403,"TestEqualStrictNoFeedback.ExtraWide"
code-creation,BytecodeHandler,2,344220,0x25b7a4250000,624,"TestInstanceOf.ExtraWide"
tick,0x563ca3ce9344,344563,0,0x0,4
code-creation,BytecodeHandler,2,345372,0x25b7a42502e0,2400,"TestIn.ExtraWide"
code-creation,BytecodeHandler,2,345500,0x25b7a4250ca0,247,"ToName.ExtraWide"
tick,0x563ca3cf04c5,345626,0,0x0,4
code-creation,BytecodeHandler,2,345647,0x25b7a4250e00,255,"ToNumber.ExtraWide"
code-creation,BytecodeHandler,2,345719,0x25b7a4250f60,139,"ToObject.ExtraWide"
code-creation,BytecodeHandler,2,345872,0x25b7a4251060,382,"CreateRegExpLiteral.ExtraWide"
code-creation,BytecodeHandler,2,346405,0x25b7a4251240,1368,"CreateArrayLiteral.ExtraWide"
code-creation,BytecodeHandler,2,346654,0x25b7a4251800,756,"CreateEmptyArrayLiteral.ExtraWide"
tick,0x563ca3c0ecd4,346687,0,0x0,4
code-creation,BytecodeHandler,2,347391,0x25b7a4251b60,1808,"CreateObjectLiteral.ExtraWide"
code-creation,BytecodeHandler,2,347710,0x25b7a42522e0,728,"CreateClosure.ExtraWide"
tick,0x563ca3c50d20,347751,0,0x0,4
code-creation,BytecodeHandler,2,347797,0x25b7a4252620,147,"CreateBlockContext.ExtraWide"
code-creation,BytecodeHandler,2,347872,0x25b7a4252720,183,"CreateCatchContext.ExtraWide"
code-creation,BytecodeHandler,2,348027,0x25b7a4252840,324,"CreateFunctionContext.ExtraWide"
code-creation,BytecodeHandler,2,348176,0x25b7a4252a00,324,"CreateEvalContext.ExtraWide"
code-creation,BytecodeHandler,2,348245,0x25b7a4252bc0,163,"CreateWithContext.ExtraWide"
code-creation,BytecodeHandler,2,348419,0x25b7a4252ce0,375,"JumpLoop.ExtraWide"
code-creation,BytecodeHandler,2,348511,0x25b7a4252ec0,171,"Jump.ExtraWide"
code-creation,BytecodeHandler,2,348605,0x25b7a4252fe0,179,"JumpConstant.ExtraWide"
code-creation,BytecodeHandler,2,348710,0x25b7a4253100,203,"JumpIfNullConstant.ExtraWide"
tick,0x563ca3d6ea72,348813,0,0x0,4
code-creation,BytecodeHandler,2,348829,0x25b7a4253240,203,"JumpIfNotNullConstant.ExtraWide"
code-creation,BytecodeHandler,2,348962,0x25b7a4253380,203,"JumpIfUndefinedConstant.ExtraWide"
code-creation,BytecodeHandler,2,349121,0x25b7a42534c0,203,"JumpIfNotUndefinedConstant.ExtraWide"
code-creation,BytecodeHandler,2,349241,0x25b7a4253600,203,"JumpIfTrueConstant.ExtraWide"
code-creation,BytecodeHandler,2,349339,0x25b7a4253740,203,"JumpIfFalseConstant.ExtraWide"
code-creation,BytecodeHandler,2,349450,0x25b7a4253880,219,"JumpIfJSReceiverConstant.ExtraWide"
code-creation,BytecodeHandler,2,349598,0x25b7a42539c0,363,"JumpIfToBooleanTrueConstant.ExtraWide"
code-creation,BytecodeHandler,2,349745,0x25b7a4253ba0,363,"JumpIfToBooleanFalseConstant.ExtraWide"
tick,0x7f41e453c2d8,349876,0,0x0,4
code-creation,BytecodeHandler,2,349902,0x25b7a4253d80,355,"JumpIfToBooleanTrue.ExtraWide"
code-creation,BytecodeHandler,2,350050,0x25b7a4253f60,355,"JumpIfToBooleanFalse.ExtraWide"
code-creation,BytecodeHandler,2,350149,0x25b7a4254140,195,"JumpIfTrue.ExtraWide"
code-creation,BytecodeHandler,2,350245,0x25b7a4254280,195,"JumpIfFalse.ExtraWide"
code-creation,BytecodeHandler,2,350339,0x25b7a42543c0,195,"JumpIfNull.ExtraWide"
code-creation,BytecodeHandler,2,350432,0x25b7a4254500,195,"JumpIfNotNull.ExtraWide"
code-creation,BytecodeHandler,2,350523,0x25b7a4254640,195,"JumpIfUndefined.ExtraWide"
code-creation,BytecodeHandler,2,350613,0x25b7a4254780,195,"JumpIfNotUndefined.ExtraWide"
code-creation,BytecodeHandler,2,350728,0x25b7a42548c0,255,"JumpIfJSReceiver.ExtraWide"
code-creation,BytecodeHandler,2,350844,0x25b7a4254a20,239,"SwitchOnSmiNoFeedback.ExtraWide"
tick,0x563ca3c52e9e,350938,0,0x0,4
code-creation,BytecodeHandler,2,351142,0x25b7a4254b80,711,"ForInPrepare.ExtraWide"
code-creation,BytecodeHandler,2,351200,0x25b7a4254ec0,64,"ForInContinue.ExtraWide"
code-creation,BytecodeHandler,2,351327,0x25b7a4254f60,255,"ForInNext.ExtraWide"
code-creation,BytecodeHandler,2,351369,0x25b7a42550c0,52,"ForInStep.ExtraWide"
code-creation,BytecodeHandler,2,351455,0x25b7a4255160,187,"ThrowReferenceErrorIfHole.ExtraWide"
code-creation,BytecodeHandler,2,351499,0x25b7a4255280,112,"RestoreGeneratorState.ExtraWide"
code-creation,BytecodeHandler,2,351639,0x25b7a4255360,536,"SuspendGenerator.ExtraWide"
code-creation,BytecodeHandler,2,351713,0x25b7a42555e0,164,"RestoreGeneratorRegisters.ExtraWide"
code-creation,BytecodeHandler,2,351819,0x25b7a4255700,288,"DebugBreak1.ExtraWide"
code-creation,BytecodeHandler,2,351920,0x25b7a4255880,288,"DebugBreak2.ExtraWide"
tick,0x563ca3cdb8fc,352001,0,0x0,4
code-creation,BytecodeHandler,2,352049,0x25b7a4255a00,288,"DebugBreak3.ExtraWide"
code-creation,BytecodeHandler,2,352166,0x25b7a4255b80,288,"DebugBreak4.ExtraWide"
code-creation,BytecodeHandler,2,352261,0x25b7a4255d00,288,"DebugBreak5.ExtraWide"
code-creation,BytecodeHandler,2,352354,0x25b7a4255e80,288,"DebugBreak6.ExtraWide"
code-creation,BytecodeHandler,2,352429,0x25b7a4256000,155,"IncBlockCounter.ExtraWide"
tick,0x563ca3e29434,353066,0,0x0,3
tick,0x563ca3eccc01,354125,0,0x0,7
code-creation,Script,18,354163,0x2e89ee7b6aca,8," native prologue.js:1:1",0x2e89ee7b6848,~
code-creation,Script,18,354178,0x2e89ee7b756a,212," native prologue.js:2:10",0x2e89ee7b69d0,~
code-creation,Script,18,354394,0x2e89ee7bb98a,8," native max-min.js:1:1",0x2e89ee7bb740,~
code-creation,Script,18,354400,0x2e89ee7bbc1a,59," native max-min.js:2:10",0x2e89ee7bb890,~
code-creation,LazyCompile,18,354438,0x2e89ee7bbeba,11,"Export native prologue.js:7:16",0x2e89ee7b6af8,~
code-creation,LazyCompile,18,354463,0x2e89ee7bbfd2,15," native max-min.js:13:18",0x2e89ee7bbb08,~
code-creation,Script,18,354606,0x2e89ee7bc532,8," native v8natives.js:1:1",0x2e89ee7bc2c0,~
code-creation,Script,18,354613,0x2e89ee7bc9fa,169," native v8natives.js:2:10",0x2e89ee7bc438,~
code-creation,LazyCompile,18,354643,0x2e89ee7bcdb2,11,"ImportNow native prologue.js:14:19",0x2e89ee7b6c48,~
code-creation,LazyCompile,18,354713,0x2e89ee7bcf3a,34,"ObjectConstructor native v8natives.js:18:27",0x2e89ee7bc608,~
code-creation,LazyCompile,18,354723,0x2e89ee7bcf3a,34,"",0x2e89ee7bc608,~
code-creation,LazyCompile,18,354746,0x2e89ee7bd102,15," native v8natives.js:40:18",0x2e89ee7bc8a8,~
tick,0x7f41e4aed67b,355189,0,0x0,6
tick,0x563ca3b512a4,356252,0,0x0,7
code-creation,Script,18,356423,0x2e89ee7bf6da,8," native array.js:1:1",0x2e89ee7bf190,~
code-creation,Script,18,356456,0x2e89ee7c21ea,1859," native array.js:2:10",0x2e89ee7bf5e0,~
code-creation,LazyCompile,18,356505,0x2e89ee7c3792,13,"Import native prologue.js:10:16",0x2e89ee7b6ba0,~
code-creation,LazyCompile,18,356555,0x2e89ee7c38aa,21,"Stack native array.js:73:15",0x2e89ee7bfaf8,~
code-creation,LazyCompile,18,356766,0x2e89ee7c42b2,184,"SetUpLockedPrototype native prologue.js:28:30",0x2e89ee7b6d98,~
code-creation,LazyCompile,18,356847,0x2e89ee7c47da,57," native array.js:1002:18",0x2e89ee7c1d18,~
tick,0x563ca3df3ff7,357314,0,0x0,7
code-creation,Script,18,357331,0x2e89ee7c575a,8," native string.js:1:1",0x2e89ee7c54e8,~
code-creation,Script,18,357346,0x2e89ee7c6912,519," native string.js:2:10",0x2e89ee7c5660,~
tick,0x563ca3b49a70,358376,0,0x0,6
code-creation,Script,18,359199,0x2e89ee7c89a2,8," native typedarray.js:1:1",0x2e89ee7c8370,~
code-creation,Script,18,359232,0x2e89ee7cb932,2606," native typedarray.js:2:10",0x2e89ee7c88a8,~
code-creation,LazyCompile,18,359382,0x2e89ee7cd9fa,17,"TypedArrayConstructor native typedarray.js:1045:31",0x2e89ee7ca608,~
code-creation,LazyCompile,18,359393,0x2e89ee7cd9fa,17,"",0x2e89ee7ca608,~
tick,0x7f41e453e3ed,359443,0,0x68,6,0x563ca4057890,0x2e89ee7cbe60
code-creation,LazyCompile,18,359500,0x2e89ee7cdb6a,170,"Uint8ArrayConstructor native typedarray.js:158:31",0x2e89ee7c8e68,~
code-creation,LazyCompile,18,359512,0x2e89ee7cdb6a,170,"",0x2e89ee7c8e68,~
code-creation,LazyCompile,18,359594,0x2e89ee7cde6a,170,"Int8ArrayConstructor native typedarray.js:240:30",0x2e89ee7c9108,~
code-creation,LazyCompile,18,359608,0x2e89ee7cde6a,170,"",0x2e89ee7c9108,~
code-creation,LazyCompile,18,359685,0x2e89ee7ce16a,170,"Uint16ArrayConstructor native typedarray.js:322:32",0x2e89ee7c93a8,~
code-creation,LazyCompile,18,359696,0x2e89ee7ce16a,170,"",0x2e89ee7c93a8,~
code-creation,LazyCompile,18,359771,0x2e89ee7ce46a,170,"Int16ArrayConstructor native typedarray.js:404:31",0x2e89ee7c9648,~
code-creation,LazyCompile,18,359781,0x2e89ee7ce46a,170,"",0x2e89ee7c9648,~
code-creation,LazyCompile,18,359858,0x2e89ee7ce76a,170,"Uint32ArrayConstructor native typedarray.js:486:32",0x2e89ee7c98e8,~
code-creation,LazyCompile,18,359869,0x2e89ee7ce76a,170,"",0x2e89ee7c98e8,~
code-creation,LazyCompile,18,359941,0x2e89ee7cea6a,170,"Int32ArrayConstructor native typedarray.js:568:31",0x2e89ee7c9b88,~
code-creation,LazyCompile,18,359951,0x2e89ee7cea6a,170,"",0x2e89ee7c9b88,~
code-creation,LazyCompile,18,360025,0x2e89ee7ced6a,170,"Float32ArrayConstructor native typedarray.js:650:33",0x2e89ee7c9e28,~
code-creation,LazyCompile,18,360035,0x2e89ee7ced6a,170,"",0x2e89ee7c9e28,~
code-creation,LazyCompile,18,360110,0x2e89ee7cf06a,170,"Float64ArrayConstructor native typedarray.js:732:33",0x2e89ee7ca0c8,~
code-creation,LazyCompile,18,360120,0x2e89ee7cf06a,170,"",0x2e89ee7ca0c8,~
code-creation,LazyCompile,18,360195,0x2e89ee7cf36a,170,"Uint8ClampedArrayConstructor native typedarray.js:814:38",0x2e89ee7ca368,~
code-creation,LazyCompile,18,360205,0x2e89ee7cf36a,170,"",0x2e89ee7ca368,~
code-creation,Script,18,360400,0x2e89ee7cfb32,8," native weak-collection.js:1:1",0x2e89ee7cf8e0,~
code-creation,Script,18,360411,0x2e89ee7d016a,262," native weak-collection.js:2:10",0x2e89ee7cfa38,~
tick,0x563ca3ebe846,360507,0,0x7ffe367366b0,7,0x563ca4057890,0x2e89ee7d01f1
code-creation,LazyCompile,18,360547,0x2e89ee7d0832,365,"WeakMapConstructor native weak-collection.js:8:28",0x2e89ee7cfb60,~
code-creation,LazyCompile,18,360559,0x2e89ee7d0832,365,"",0x2e89ee7cfb60,~
code-creation,LazyCompile,18,360651,0x2e89ee7d0f02,334,"WeakSetConstructor native weak-collection.js:48:28",0x2e89ee7cfc08,~
code-creation,LazyCompile,18,360662,0x2e89ee7d0f02,334,"",0x2e89ee7cfc08,~
code-creation,Script,18,360727,0x2e89ee7d169a,8," native messages.js:1:1",0x2e89ee7d1458,~
code-creation,Script,18,360734,0x2e89ee7d18ca,89," native messages.js:2:10",0x2e89ee7d15a0,~
code-creation,Script,18,360926,0x2e89ee7d217a,8," native templates.js:1:1",0x2e89ee7d1ed0,~
code-creation,Script,18,360960,0x2e89ee7d24fa,102," native templates.js:2:10",0x2e89ee7d2080,~
code-creation,Script,18,361073,0x2e89ee7d2bda,8," native spread.js:1:1",0x2e89ee7d2990,~
code-creation,Script,18,361079,0x2e89ee7d2dda,56," native spread.js:2:10",0x2e89ee7d2ae0,~
code-creation,Script,18,361151,0x2e89ee7d33e2,8," native proxy.js:1:1",0x2e89ee7d31a8,~
code-creation,Script,18,361156,0x2e89ee7d35ca,88," native proxy.js:2:10",0x2e89ee7d32e8,~
tick,0x563ca3fd38f8,361568,0,0x0,6
tick,0x563ca3f8df3f,362629,0,0x0,6
code-creation,Script,18,363478,0x2e89ee7d744a,8," native intl.js:1:1",0x2e89ee7d6c20,~
code-creation,Script,18,363524,0x2e89ee7dc1ba,2521," native intl.js:2:10",0x2e89ee7d7350,~
code-creation,LazyCompile,18,363625,0x2e89ee7ddf6a,31,"CollatorConstructor native intl.js:598:29",0x2e89ee7d8cc0,~
code-creation,LazyCompile,18,363638,0x2e89ee7ddf6a,31,"",0x2e89ee7d8cc0,~
tick,0x563ca3fa8cd9,363695,0,0x563ca673b058,6,0x563ca4036030,0x2e89ee7dc563
code-creation,LazyCompile,18,363769,0x2e89ee7de412,126,"AddBoundMethod native intl.js:31:24",0x2e89ee7d7478,~
code-creation,LazyCompile,18,363911,0x2e89ee7de932,336,"PluralRulesConstructor native intl.js:623:32",0x2e89ee7d8e10,~
code-creation,LazyCompile,18,363924,0x2e89ee7de932,336,"",0x2e89ee7d8e10,~
code-creation,LazyCompile,18,363981,0x2e89ee7df0a2,34,"NumberFormatConstructor native intl.js:801:33",0x2e89ee7d9200,~
code-creation,LazyCompile,18,363990,0x2e89ee7df0a2,34,"",0x2e89ee7d9200,~
